,Stock Symbol,time,close,0,1,2,3,4,5,6,7,8,9,10,11,12
98,VOXX,2019-02-05,5.23,0.8088888888888892,0.7447698744769873,0.9054726368159205,0.07732966803535389,0.22291474038815984,0.0,0.040687856762336105,0.018990986885100924,0.08611999870243192,0.9980850442411369,0.6734281767430879,0.7470997679814388,1.0
99,VOXX,2019-02-06,5.18,0.7688888888888892,0.7238493723849373,0.8208955223880596,0.1656830677152203,0.24430817713218522,0.0,0.03197445252179232,0.012258649377499431,0.07326256500962669,0.9964892477878755,0.6493700701715894,0.7470997679814388,1.0
100,VOXX,2019-02-07,5.11,0.7333333333333334,0.6820083682008369,0.8233830845771144,0.013591760038972788,0.2100218560215813,0.0,0.03273775612776986,0.01176774862675073,0.07664638150483216,0.9942551327234108,0.6156887121414993,0.7470997679814388,1.0
101,VOXX,2019-02-08,5.16,0.7022222222222223,0.7071129707112969,0.7834825870646767,0.0992101050873408,0.15988477634412307,0.0,0.06648360426691108,0.03519312052095275,0.13200660724588742,0.9958509291766722,0.6397468187129982,0.7470997679814388,1.0
102,VOXX,2019-02-11,5.2,0.7911111111111113,0.7196652719665273,0.8706467661691542,0.03047532883290417,0.13099490767484956,0.0,0.06648360426691108,0.03519312052095275,0.13200660724588742,0.9971275663617054,0.6589933128001888,0.7470997679814388,1.0
103,VOXX,2019-02-12,5.18,0.7555555555555555,0.7071129707112969,0.865671641791045,0.018355487507829355,0.1013566745932506,0.0,0.06833901918605656,0.03494314967831591,0.13826759107374287,0.9964892477878755,0.6493700701715894,0.7470997679814388,1.0
104,VOXX,2019-02-13,5.29,0.7688888888888892,0.7405857740585773,0.9054726368159205,0.03624121372398914,0.05707863219445908,0.0,0.0665384055514428,0.03386494236087845,0.13495405534790084,1.0,0.7022979134588778,0.7470997679814388,1.0
105,VOXX,2019-02-14,5.29,0.7999999999999998,0.7685355648535566,0.9203980099502487,0.15752314009325633,0.06664224011155406,0.0,0.06281583258075224,0.0324315756601361,0.12644358600675487,1.0,0.7022979134588778,0.7470997679814388,1.0
106,VOXX,2019-02-15,5.2,0.8399999999999999,0.7698744769874477,0.8905472636815919,0.0973136613543044,0.0646373351555024,0.0,0.11242273821436055,0.06592023695485721,0.2098006194846329,0.9971275663617054,0.6589933128001888,0.7470997679814388,1.0
107,VOXX,2019-02-19,5.07,0.7511111111111113,0.6861924686192469,0.8208955223880596,0.07015797898253184,0.052448891881358095,0.0,0.11242273821436055,0.06592023695485721,0.2098006194846329,0.9929784955383776,0.5964422180543096,0.7470997679814388,1.0
108,VOXX,2019-02-20,5.07,0.6933333333333334,0.6610878661087864,0.8208955223880596,0.05639223327997772,0.03902003181382735,0.0,0.12272929408379085,0.0708459138263502,0.23137384987322884,0.9929784955383776,0.5964422180543096,0.7470997679814388,1.0
109,VOXX,2019-02-21,5.01,0.6844444444444444,0.6652719665271969,0.7910447761194028,0.058876748555918984,0.03721973168967446,0.0,0.11360096583179258,0.06720480081685642,0.21076118646156683,0.9910635398168881,0.5675724813385192,0.7470997679814388,1.0
110,VOXX,2019-02-22,4.95,0.7133333333333334,0.6610878661087864,0.7661691542288556,0.06288537824483262,0.030158085032211346,0.0,0.10487581845884908,0.05926200143695737,0.2003963417294794,0.9891485840580251,0.5387027446227297,0.7470997679814388,1.0
111,VOXX,2019-02-25,5.07,0.6444444444444448,0.6359832635983265,0.7611940298507465,0.047379775906465305,0.024265688270082797,0.0,0.10487581845884908,0.05926200143695737,0.2003963417294794,0.9929784955383776,0.5964422180543096,0.7470997679814388,1.0
112,VOXX,2019-02-26,5.03,0.7111111111111108,0.6673640167364019,0.7512437810945274,0.12371076623286241,0.029313534109237815,0.0,0.10008462043978994,0.05670753194392647,0.19092107636802835,0.9917018583907179,0.5771957239671186,0.7470997679814388,1.0
113,VOXX,2019-02-27,4.98,0.7155555555555559,0.6715481171548119,0.7512437810945274,0.11497668592108011,0.03445701046764993,0.0,0.09834663684464101,0.05709266969576793,0.18473474277317825,0.9901060619374565,0.5531376173956202,0.7470997679814388,1.0
114,VOXX,2019-02-28,5.0,0.6622222222222223,0.6443514644351465,0.7661691542288556,0.03404551464959288,0.01963038804307149,0.0,0.09889464968995826,0.05642130978180426,0.18783474639304787,0.8213051993063673,0.7776523192961664,0.19025522041763665,0.21497266861205766
115,VOXX,2019-03-01,4.81,0.666666666666667,0.602510460251046,0.6915422885572138,0.04700048715985802,0.012442531339844742,0.0,0.08368337885493876,0.04715122733249766,0.16019011399095118,0.8216798616347495,0.6780656176448379,0.19025522041763665,0.21497266861205766
116,VOXX,2019-03-04,4.88,0.5866666666666669,0.602510460251046,0.7014925373134329,0.10225833391328554,0.015820735031738753,0.0,0.08368337885493876,0.04715122733249766,0.16019011399095118,0.8215418281455422,0.7147554597426911,0.19025522041763665,0.21497266861205766
117,VOXX,2019-03-05,4.88,0.6622222222222223,0.602510460251046,0.6965174129353233,0.05631915930127357,0.013252610796574416,0.0,0.10886065471979856,0.061977949009764166,0.20703612734405663,0.8215418281455422,0.7147554597426911,0.19025522041763665,0.21497266861205766
118,VOXX,2019-03-06,4.97,0.6000000000000001,0.606694560669456,0.716417910447761,0.1274723362794906,0.02126444674130662,0.0,0.11071215526147749,0.06278968146273978,0.21106537667506464,0.8213643565170953,0.7619281088227934,0.19025522041763665,0.21497266861205766
119,VOXX,2019-03-07,4.88,0.6222222222222227,0.5815899581589961,0.7313432835820897,0.03259795392859628,0.0,0.0,0.11171423589291468,0.06334280630961497,0.21300774510725107,0.8215418281455422,0.7147554597426911,0.19025522041763665,0.21497266861205766
120,VOXX,2019-03-08,4.77,0.588888888888889,0.5732217573221756,0.6766169154228852,0.057829354861159435,0.007068318554155462,0.0,0.10846921697314343,0.06277114395417771,0.20416318520333354,0.821758737916966,0.6570999948503491,0.19025522041763665,0.21497266861205766
121,VOXX,2019-03-11,4.8,0.5644444444444443,0.5690376569037656,0.6616915422885574,0.09385830607557936,0.006213203794752431,0.0,0.10846921697314343,0.06277114395417771,0.20416318520333354,0.8216995807062379,0.6728242141537135,0.19025522041763665,0.21497266861205766
122,VOXX,2019-03-12,4.74,0.5644444444444443,0.5564853556485356,0.6567164179104479,0.10040364673950866,0.017386406788877262,0.0,0.11367142462619051,0.06388952271841608,0.21792245775333718,0.8218178951239568,0.6413757755469842,0.19025522041763665,0.21497266861205766
123,VOXX,2019-03-13,4.83,0.6133333333333333,0.5564853556485356,0.7014925373134329,0.0,0.014453552201197706,0.0,0.11202738609023882,0.06274275506372956,0.21523729326750907,0.8216404234955098,0.6885484246270865,0.19025522041763665,0.21497266861205766
124,VOXX,2019-03-14,4.79,0.5955555555555554,0.5355648535564852,0.6169154228855724,0.13107731922889554,0.029606541572310296,0.0,0.11423118060390736,0.06342615990805073,0.2206276834197679,0.821719299773989,0.6675828106625892,0.19025522041763665,0.21497266861205766
125,VOXX,2019-03-15,4.64,0.6374666666666671,0.5774058577405861,0.6119402985074625,0.06589185051151784,0.014965620272335667,0.0,0.13062067905635882,0.07530490751596347,0.24645126139570495,0.822015085823892,0.588961722975758,0.19025522041763665,0.21497266861205766
126,VOXX,2019-03-18,4.64,0.5111111111111115,0.4644351464435146,0.5671641791044775,0.08911197717308093,0.013655148563679609,0.0,0.13062067905635882,0.07530490751596347,0.24645126139570495,0.822015085823892,0.588961722975758,0.19025522041763665,0.21497266861205766
127,VOXX,2019-03-19,4.7,0.4844444444444447,0.489539748953975,0.5422885572139302,0.20098127914259867,0.03455820090081724,0.0,0.13422190632558634,0.07825674196203558,0.2514177160532224,0.8218967714061732,0.6204101527524954,0.19025522041763665,0.21497266861205766
128,VOXX,2019-03-20,4.59,0.5333333333333337,0.4853556485355648,0.5274129353233832,0.06135082469204538,0.03535048863303397,0.0,0.1383672320626645,0.08172215810615685,0.25698750570927165,0.8221136811738597,0.5627546966901449,0.19025522041763665,0.21497266861205766
129,VOXX,2019-03-21,4.62,0.46235555555555585,0.4560669456066948,0.5323383084577116,0.047219709095970494,0.033487917473085826,0.0,0.12949725272345852,0.07591132245204074,0.2417157859113953,0.8220545239631317,0.5784789159935093,0.19025522041763665,0.21497266861205766
130,VOXX,2019-03-22,4.63,0.52,0.4644351464435146,0.5323383084577116,0.07117753497111838,0.03481284495790865,0.0,0.12419327125628116,0.06958518890841614,0.2385497330968288,0.8220348048953806,0.5837203194846337,0.19025522041763665,0.21497266861205766
131,VOXX,2019-03-25,4.4,0.48,0.4430962343096234,0.4328358208955225,0.21260700118310252,0.06121298417815296,0.0,0.12419327125628116,0.06958518890841614,0.2385497330968288,0.822488343502242,0.46316798620882493,0.19025522041763665,0.21497266861205766
132,VOXX,2019-03-26,4.47,0.40000000000000036,0.4225941422594144,0.4676616915422884,0.130952049551117,0.062370002262884916,0.0,0.12556330336957416,0.07084962783695065,0.24013455592434885,0.8223503100130347,0.4998578283066786,0.19025522041763665,0.21497266861205766
133,VOXX,2019-03-27,4.74,0.47555555555555573,0.5146443514644352,0.5223880597014925,0.07162293826988655,0.05544290552205089,0.0,0.14368295666224146,0.08139517863947582,0.2741153002570834,0.8218178951239568,0.6413757755469842,0.19025522041763665,0.21497266861205766
134,VOXX,2019-03-28,4.71,0.5511111111111111,0.5203765690376569,0.6169154228855724,0.12216577354026027,0.06952283150847688,0.0,0.14115818319631573,0.08011614003336126,0.268985135572116,0.8218770523346848,0.6256515650736116,0.19025522041763665,0.21497266861205766
135,VOXX,2019-03-29,4.62,0.5466666666666669,0.5090376569037658,0.6019900497512438,0.05064026724197926,0.07010439850349359,0.0,0.1587885393056641,0.09286477097637408,0.29684114470048817,0.8220545239631317,0.5784789159935093,0.19025522041763665,0.21497266861205766
136,VOXX,2019-04-01,4.73,0.4589333333333334,0.502092050209205,0.5497512437810941,0.06292713480409214,0.06382002781068935,0.0,0.1587885393056641,0.09286477097637408,0.29684114470048817,0.8218376141954452,0.6361343720558603,0.19025522041763665,0.21497266861205766
137,VOXX,2019-04-02,4.75,0.5244444444444443,0.506276150627615,0.5572139303482588,0.1206799359732758,0.0741036445791673,0.0,0.25228344509424877,0.17067450622795716,0.42318052425999686,0.8217981760562056,0.6466171878681004,0.19025522041763665,0.21497266861205766
138,VOXX,2019-04-03,4.64,0.5341333333333336,0.5104602510460252,0.6019900497512438,0.10100563713550004,0.06987477405899845,0.0,0.2599203955314909,0.17867064146285794,0.4300657953071205,0.822015085823892,0.588961722975758,0.19025522041763665,0.21497266861205766
139,VOXX,2019-04-04,4.52,0.4991111111111115,0.472803347280335,0.5472636815920398,0.04168696499408449,0.07132702357236698,0.0,0.24969995596632472,0.17159440029240736,0.41326624115974875,0.822251714663067,0.5260648545922912,0.19025522041763665,0.21497266861205766
140,VOXX,2019-04-05,4.54,0.4488888888888889,0.41012552301255223,0.5099502487562186,0.12872851277054773,0.08265534816458897,0.0,0.3002815415891043,0.21053590667094413,0.488218419325531,0.8222122765238274,0.5365476704045318,0.19025522041763665,0.21497266861205766
141,VOXX,2019-04-08,4.53,0.45777777777777784,0.41422594142259417,0.517412935323383,0.040830955529264384,0.07418259535669347,0.0,0.3002815415891043,0.21053590667094413,0.488218419325531,0.8222319955915786,0.531306266913407,0.19025522041763665,0.21497266861205766
142,VOXX,2019-04-09,4.52,0.45333333333333314,0.41422594142259417,0.5373134328358211,0.007303918157143853,0.05930704568970452,0.0,0.2864246453575117,0.20084368208804537,0.46564058002745823,0.822251714663067,0.5260648545922912,0.19025522041763665,0.21497266861205766
143,VOXX,2019-04-10,4.53,0.4666666666666668,0.41422594142259417,0.539353233830846,0.006086018512074607,0.06027947463261474,0.0,0.30041071604550057,0.214246665377945,0.48084526514533643,0.8222319955915786,0.531306266913407,0.19025522041763665,0.21497266861205766
144,VOXX,2019-04-11,4.46,0.4666666666666668,0.41422594142259417,0.5124378109452739,0.1790312478251792,0.06794159199238958,0.0,0.25643659958626003,0.18537903017806467,0.40524029916881277,0.8223700290807858,0.49461642481555335,0.19025522041763665,0.21497266861205766
145,VOXX,2019-04-12,4.47,0.4488888888888889,0.41422594142259417,0.5124378109452739,0.06004245250191384,0.06700697046406928,0.0,0.25465555783897903,0.18430304979216394,0.40197938619979456,0.8223503100130347,0.4998578283066786,0.19025522041763665,0.21497266861205766
146,VOXX,2019-04-15,4.5,0.42666666666666675,0.39330543933054396,0.4776119402985075,0.01802839446029647,0.05564917832812277,0.0,0.25465555783897903,0.18430304979216394,0.40197938619979456,0.8222911528023067,0.515582047610043,0.19025522041763665,0.21497266861205766
147,VOXX,2019-04-16,4.465,0.4355555555555559,0.38912133891213396,0.5124378109452739,0.025280116918365927,0.027575505020880242,0.0,0.27459931103105933,0.20222278524084303,0.42616753655445605,0.822360169548779,0.49723712214612026,0.19025522041763665,0.21497266861205766
148,VOXX,2019-04-17,4.45,0.431111111111111,0.39330543933054396,0.4900497512437809,0.0258960261674438,0.021910508737682688,0.0,0.2787094073709386,0.20545406455469684,0.4321077048883821,0.8223897481522743,0.489375021324429,0.19025522041763665,0.21497266861205766
149,VOXX,2019-04-18,4.51,0.417777777777778,0.40167364016736395,0.49751243781094523,0.22401698100076556,0.05015931933309942,0.0,0.29002978700420573,0.22139698626536952,0.4337496544825803,0.8222714337308181,0.5208234511011673,0.19025522041763665,0.21497266861205766
150,VOXX,2019-04-22,4.5,0.48,0.4351046025104601,0.517412935323383,0.12050943002296612,0.05804160928372182,0.0,0.29002978700420573,0.22139698626536952,0.4337496544825803,0.8222911528023067,0.515582047610043,0.19025522041763665,0.21497266861205766
151,VOXX,2019-04-23,4.46,0.4222222222222225,0.39330543933054396,0.4925373134328357,0.21217551673742086,0.057972666351234214,0.0,0.29522808027978625,0.23618986632292116,0.4188631238618017,0.8223700290807858,0.49461642481555335,0.19025522041763665,0.21497266861205766
152,VOXX,2019-04-24,4.44,0.42666666666666675,0.39330543933054396,0.4925373134328357,0.3768529473171411,0.09726290998110182,0.0,0.2784941166102782,0.2270276992878747,0.38627000318461757,0.8224094672200255,0.4841336090033137,0.19025522041763665,0.21497266861205766
153,VOXX,2019-04-25,4.49,0.4044444444444446,0.38912133891213396,0.48756218905472615,0.07187695733871528,0.09730349735264698,0.0,0.24033676506633334,0.19558351040176436,0.3340566633877544,0.8223108718737951,0.5103406441189178,0.19025522041763665,0.21497266861205766
154,VOXX,2019-04-26,4.48,0.4044444444444446,0.39330543933054396,0.49751243781094523,0.09212888857958104,0.09250417966528202,0.0,0.2376045295946803,0.19754167045559679,0.32150360182258064,0.8223305909415463,0.5050992317978025,0.19025522041763665,0.21497266861205766
155,VOXX,2019-04-29,4.49,0.4355555555555559,0.39330543933054396,0.4825870646766166,0.20539355557102096,0.11723078479852811,0.0,0.2376045295946803,0.19754167045559679,0.32150360182258064,0.8223108718737951,0.5103406441189178,0.19025522041763665,0.21497266861205766
156,VOXX,2019-04-30,4.36,0.42666666666666675,0.38075313807531375,0.4626865671641789,0.1369336766650428,0.12905560970293933,0.0,0.26363513974724834,0.20985095555797328,0.37626850675471535,0.8225672197807212,0.4422023722443271,0.19025522041763665,0.21497266861205766
157,VOXX,2019-05-01,4.23,0.37777777777777777,0.3472803347280333,0.38308457711442756,0.16067228060407823,0.13544561876003908,0.0,0.26517740446906973,0.2149517990581722,0.37035895446047495,0.8228235676876473,0.3740641003697365,0.19025522041763665,0.21497266861205766
158,VOXX,2019-05-02,4.25,0.32000000000000006,0.2928870292887029,0.36318407960198984,0.026511935416521682,0.12354295506088381,0.0,0.26969459606547025,0.22184354019341912,0.36990236717124436,0.8227841295484077,0.3845469073519847,0.19025522041763665,0.21497266861205766
159,VOXX,2019-05-03,4.28,0.3599999999999999,0.33891213389121355,0.38308457711442756,0.08140789198970004,0.12988959678948325,0.0,0.2987236193574168,0.2527849764499366,0.39492366691428615,0.822724972341417,0.4002711266553496,0.19025522041763665,0.21497266861205766
160,VOXX,2019-05-06,4.29,0.3466666666666669,0.32635983263598334,0.3432835820895521,0.07453545827823788,0.12123058686559296,0.0,0.2987236193574168,0.2527849764499366,0.39492366691428615,0.8227052532699285,0.4055125301464739,0.19025522041763665,0.21497266861205766
161,VOXX,2019-05-07,4.22,0.31408888888888886,0.32635983263598334,0.38308457711442756,0.07126452780290904,0.1260932875715352,0.0,0.29676643062414104,0.25959808297682985,0.37459944711002324,0.8228432867591358,0.3688226880486203,0.19025522041763665,0.21497266861205766
162,VOXX,2019-05-08,4.245,0.34106666666666685,0.2959832635983266,0.38308457711442756,0.08048228825944742,0.13778578652488138,0.0,0.313038497752596,0.27904840322296054,0.3842166283136911,0.8227939890841519,0.3819262011914273,0.19025522041763665,0.21497266861205766
163,VOXX,2019-05-09,4.12,0.30222222222222217,0.2594142259414225,0.30348258706467623,0.15496903055188255,0.1615744341814611,0.0,0.32281661266404177,0.301176540380765,0.3681252987469039,0.8230404774590712,0.31640863547739406,0.19025522041763665,0.21497266861205766
164,VOXX,2019-05-10,4.16,0.2755555555555558,0.2677405857740587,0.3084577114427862,0.19149558076414505,0.16356599534412808,0.0,0.47970877590089606,0.47069449649557094,0.4985823399531979,0.8229616011768546,0.3373742582718833,0.19025522041763665,0.21497266861205766
165,VOXX,2019-05-13,4.04,0.30222222222222217,0.2719665271966527,0.2985074626865669,0.07533231261744032,0.16600902151631086,0.0,0.47970877590089606,0.47069449649557094,0.4985823399531979,0.8231982300160295,0.2744773898884165,0.19025522041763665,0.21497266861205766
166,VOXX,2019-05-14,4.0,0.23111111111111104,0.2301255230125525,0.2935323383084576,0.1850615909249078,0.19269772026849935,0.0,0.5253778178031534,0.48874518025655045,0.6020918283964398,0.8232771062982461,0.2535117670939273,0.19025522041763665,0.21497266861205766
167,VOXX,2019-05-15,4.185,0.21777777777777807,0.37238493723849375,0.2587562189054724,0.6406221727329668,0.29101756988394795,0.0,0.583083570415057,0.5116656736063621,0.7326382319172338,0.8229123035056081,0.35047777141468983,0.19025522041763665,0.21497266861205766
168,VOXX,2019-05-16,4.17,0.30222222222222217,0.31799163179916334,0.3432835820895521,0.17141067576031735,0.3142680178740112,0.0,0.5538744857596489,0.4781090996937689,0.7125439821108612,0.8229418821091035,0.3426156617630072,0.19025522041763665,0.21497266861205766
169,VOXX,2019-05-17,4.02,0.29333333333333345,0.26970711297071137,0.30348258706467623,0.09625234880645835,0.29385368196958844,0.0,0.5540780333879096,0.49118008505096655,0.685783729350933,0.8232376681552691,0.26399458290616784,0.19025522041763665,0.21497266861205766
170,VOXX,2019-05-20,3.95,0.23111111111111104,0.2008368200836821,0.25258706467661685,0.08886143781752383,0.28879694026817687,0.0,0.5540780333879096,0.49118008505096655,0.685783729350933,0.8233757016444764,0.2273047408083142,0.19025522041763665,0.21497266861205766
171,VOXX,2019-05-21,3.93,0.1955555555555557,0.18008368200836822,0.25373134328358193,0.1408170366761779,0.27739522481233897,0.0,0.5573817679696791,0.48620038664718457,0.7064514797776877,0.8234151397874534,0.21682193382606552,0.19025522041763665,0.21497266861205766
172,VOXX,2019-05-22,3.72,0.19111111111111123,0.17573221757322188,0.1393034825870645,0.18086505671932634,0.24608012169539567,0.0,0.514531077843339,0.45251078943228373,0.64440387769842,0.8238292402550752,0.10675241636249688,0.19025522041763665,0.21497266861205766
173,VOXX,2019-05-23,3.62,0.08000000000000007,0.07112970711297084,0.08457711442786064,0.12220405038624817,0.25412142518385245,0.0,0.5392738578094116,0.4787395144742709,0.6660426495208516,0.8240264309512733,0.054338354961279034,0.19025522041763665,0.21497266861205766
174,VOXX,2019-05-24,3.65,0.07333333333333347,0.07531380753138084,0.11940298507462677,0.06339689609576171,0.2495306042681235,0.0,0.6490995463884495,0.5650716376720092,0.8250620675070099,0.8239672737442825,0.07006257426464324,0.19025522041763665,0.21497266861205766
175,VOXX,2019-05-28,3.68,0.08444444444444454,0.05857740585774063,0.11940298507462677,0.050890806597536364,0.2248440305150315,0.0,0.6490995463884495,0.5650716376720092,0.8250620675070099,0.8239081165335544,0.08578679356800789,0.19025522041763665,0.21497266861205766
176,VOXX,2019-05-29,3.55,0.07111111111111135,0.07531380753138084,0.06965174129353202,0.08267798733384368,0.21617501274610257,0.0,0.6518200387277029,0.5595829805463541,0.8449611967707862,0.8241644644404805,0.01764852169341724,0.19025522041763665,0.21497266861205766
177,VOXX,2019-05-30,3.63,0.008888888888888946,0.08368200836820083,0.05472636815920384,0.11916974041338994,0.2095437034252961,0.0,0.6007021833920057,0.5201097614919853,0.7694825762157935,0.824006711883522,0.059579767282395,0.19025522041763665,0.21497266861205766
178,VOXX,2019-05-31,3.57,0.053333333333333455,0.04184100418410042,0.0646766169154227,0.1273818637344283,0.2256607818684535,0.0,0.5859332372107064,0.5024754985034474,0.7607017675023195,0.8241512993933529,0.0368610114832979,1.0,0.1509185812338174
179,VOXX,2019-06-03,3.56,0.022222222222222143,0.0,0.04477611940298498,0.12988029786345606,0.23340574194549168,0.0,0.5859332372107064,0.5024754985034474,0.7607017675023195,0.8241709448688405,0.03159514891568738,1.0,0.1509185812338174
180,VOXX,2019-06-04,3.63,0.02666666666666684,0.045983263598326385,0.05970149253731316,0.0765014962767068,0.23371987708142322,0.0,0.5390389951614185,0.45759459302917604,0.7095905545324546,0.8240334265366899,0.06845616039898572,1.0,0.1509185812338174
181,VOXX,2019-06-05,3.55,0.07111111111111135,0.05857740585774063,0.06965174129353202,0.07761848423689888,0.23473511736144276,0.0,0.5537883694553849,0.47000624549667425,0.729244496790066,0.8241905903443281,0.026329286348077297,1.0,0.1509185812338174
182,VOXX,2019-06-06,3.53,0.022222222222222143,0.01673640167364021,0.05472636815920384,0.10382768459878906,0.23846526360385834,0.0,0.5611669709798346,0.47216353644279585,0.7475366101622558,0.8242298812953033,0.015797570042848097,1.0,0.1509185812338174
183,VOXX,2019-06-07,3.6,0.01333333333333342,0.025104602510460428,0.05970149253731316,0.041746120119702135,0.2203744157225469,0.0,0.5808406321267228,0.494609772801771,0.7614042321993975,0.8240923629631527,0.05265858152614622,1.0,0.1509185812338174
184,VOXX,2019-06-10,3.535,0.06666666666666665,0.05753138075313813,0.062189054726368154,0.053921636857122965,0.1983927400868125,0.0,0.5808406321267228,0.494609772801771,0.7614042321993975,0.8242200585575595,0.018430505741649172,1.0,0.1509185812338174
185,VOXX,2019-06-11,3.5,0.01333333333333342,0.03347280334728042,0.04477611940298498,0.09167304614099799,0.20100367565908606,0.0,0.5712543217111381,0.4841934698688892,0.7535681173888902,0.8242888177217661,0.0,1.0,0.1509185812338174
186,VOXX,2019-06-12,3.88,0.0,0.14644351464435146,0.0,0.39472127496694276,0.23450326895138351,0.0,0.6053407206898693,0.510676674271813,0.8035884484049558,0.8235422896420249,0.20010261862934642,1.0,0.1509185812338174
187,VOXX,2019-06-13,3.87,0.1955555555555557,0.15899581589958167,0.1741293532338306,0.11376574570255411,0.15032172441841912,0.0,0.6077598059641982,0.5171138453791408,0.7975811640989101,0.8235619351175125,0.19483675606173612,1.0,0.1509185812338174
188,VOXX,2019-06-14,3.99,0.16888888888888887,0.18410041841004188,0.2039800995024874,0.09701440601294453,0.13843462847821264,0.0,0.7093144149564126,0.6300968980131475,0.8752035131260198,0.8233261894079239,0.2580270627231027,1.0,0.1509185812338174
189,VOXX,2019-06-17,3.9,0.20000000000000018,0.18828451882845187,0.1990049751243781,0.08161667478599763,0.1360961286875434,0.0,0.7093144149564126,0.6300968980131475,0.8752035131260198,0.8235029986910497,0.21063433493457562,1.0,0.1509185812338174
190,VOXX,2019-06-18,3.99,0.1955555555555557,0.20920502092050186,0.23452736318407963,0.1475885587027629,0.1454795953939449,0.0,0.6787078975454457,0.604024330760826,0.8351145795514008,0.8233261894079239,0.2580270627231027,1.0,0.1509185812338174
191,VOXX,2019-06-19,3.85,0.23555555555555574,0.1966527196652721,0.2039800995024874,0.12579859419583828,0.14307993655026247,0.0,0.7051886611066671,0.6246255917530108,0.8738954754142196,0.8236012260684877,0.18430503975650692,1.0,0.1509185812338174
192,VOXX,2019-06-20,3.99,0.15555555555555567,0.20502092050209209,0.20895522388059695,0.16023383673185332,0.1397834635928497,0.0,0.7215429301619196,0.6510914452904162,0.8690751142170297,0.8233261894079239,0.2580270627231027,1.0,0.1509185812338174
193,VOXX,2019-06-21,3.96,0.21333333333333337,0.2133891213389123,0.25124378109452716,0.13830468369406362,0.14235603575914224,0.0,0.8650870662378329,0.8052538854214348,0.9903835005262092,0.8233851258343867,0.24222948385026322,1.0,0.1509185812338174
