,Stock Symbol,time,close,0,1,2,3,4,5,6,7,8,9,10,11,12
194,VOXX,2019-06-24,3.97,0.21777777777777807,0.20502092050209209,0.24915422885572136,0.10597118797411093,0.14915859042838575,0.0,0.8650870662378329,0.8052538854214348,0.9903835005262092,0.8233654803588991,0.24749534641787396,1.0,0.1509185812338174
195,VOXX,2019-06-25,3.75,0.1955555555555557,0.17372384937238494,0.1691542288557213,0.18311991091934027,0.17028626328749918,0.0,0.9183969729547992,0.8795792096804376,0.9996729905720501,0.8237976808271013,0.1316464582303607,1.0,0.1509185812338174
196,VOXX,2019-06-26,4.05,0.08888888888888902,0.2133891213389123,0.14427860696517403,0.2474563295984411,0.19661467961830076,0.0,1.0,1.0,1.0,0.8232083165549983,0.28962221163879076,1.0,0.1509185812338174
197,VOXX,2019-06-27,4.02,0.2577777777777779,0.2175732217573223,0.28358208955223874,0.09710487855800681,0.19308913820778395,0.0,0.8242914242814323,0.8183653561315085,0.8367011808499734,0.8232672529814611,0.27382463276595126,1.0,0.1509185812338174
198,VOXX,2019-06-28,4.16,0.21333333333333337,0.2552301255230125,0.28358208955223874,0.11261396060964576,0.19072951074425565,0.0,0.7897274712517819,0.7595112202930827,0.8530032064062989,0.8229922163208973,0.34754665573254706,1.0,0.1509185812338174
199,VOXX,2019-07-01,4.16,0.30666666666666687,0.2803347280334729,0.32338308457711396,0.38314078919897004,0.23119567616615022,0.0,0.7897274712517819,0.7595112202930827,0.8530032064062989,0.8229922163208973,0.34754665573254706,1.0,0.1509185812338174
200,VOXX,2019-07-02,4.1,0.2977777777777779,0.26359832635983294,0.32338308457711396,0.038102860324309276,0.2250603111661419,0.0,0.8013688298373063,0.7855143840833305,0.8345695638381507,0.8231100891738229,0.31595150681685946,1.0,0.1509185812338174
201,VOXX,2019-07-03,4.26,0.29333333333333345,0.2970711297071129,0.3084577114427862,0.07463984967638666,0.2245843825354208,0.0,0.8092523860549412,0.8033915591891261,0.821513409640737,0.8227957615622838,0.40020523725869306,1.0,0.1509185812338174
202,VOXX,2019-07-05,4.06,0.3466666666666669,0.30125523012552313,0.31840796019900486,0.058299116152829,0.21730979117519345,0.0,0.9203032747810096,0.9364958322026418,0.8863945024380888,0.8231886710795107,0.29488807420640106,1.0,0.1509185812338174
203,VOXX,2019-07-08,4.15,0.2578222222222222,0.2761506276150627,0.3333830845771142,0.0710348667269817,0.22198957071348702,0.0,0.9203032747810096,0.9364958322026418,0.8863945024380888,0.8230118617963849,0.34228079316493676,1.0,0.1509185812338174
204,VOXX,2019-07-09,4.18,0.31111111111111134,0.2803347280334729,0.3432835820895521,0.1400027837706173,0.2357436857447699,0.0,0.9335886719024857,0.9656742043827575,0.8664105929522514,0.822952925369922,0.35807837203777626,1.0,0.1509185812338174
205,VOXX,2019-07-10,4.13,0.328888888888889,0.2845188284518829,0.28358208955223874,0.2851381446168836,0.266655695103217,0.0,0.8722386338692227,0.9174966344599895,0.777464028549834,0.8230511527473601,0.3317490768597071,1.0,0.1509185812338174
206,VOXX,2019-07-11,4.5,0.21777777777777807,0.412887029288703,0.2885572139303483,0.4676073491544297,0.2783014907797167,0.0,0.7889641676458043,0.8404240898272395,0.681192540636196,0.8223242701431065,0.5265858417514353,1.0,0.1509185812338174
207,VOXX,2019-07-12,4.71,0.44444444444444464,0.5104602510460252,0.5024875621890548,0.15670888718769574,0.28516298053640937,0.0,0.7149432897533137,0.7894472469341689,0.5589247431709614,0.821911715150392,0.6371688673713376,1.0,0.1509185812338174
208,VOXX,2019-07-15,4.5,0.5644444444444443,0.506276150627615,0.5422885572139302,0.04435590507342195,0.2767491628159629,0.0,0.7149432897533137,0.7894472469341689,0.5589247431709614,0.8223242701431065,0.5265858417514353,1.0,0.1509185812338174
209,VOXX,2019-07-16,4.67,0.5333333333333337,0.49167364016736403,0.4925373134328357,0.14919966594752593,0.287547627612534,0.0,0.577399894333624,0.6413923114656285,0.4433845789513565,0.8219902970560798,0.6161054347608792,1.0,0.1509185812338174
210,VOXX,2019-07-17,4.59,0.528888888888889,0.4769874476987448,0.5472636815920398,0.1300821212332104,0.2847504349242656,0.0,0.6166415284358036,0.6710218061492228,0.5027598107402187,0.8221474608599807,0.573978569539962,1.0,0.1509185812338174
211,VOXX,2019-07-18,4.63,0.4555555555555557,0.472803347280335,0.5547263681592041,0.10437051986916278,0.28132663993830714,0.0,0.7091382679704177,0.7689732256224522,0.5838301475632006,0.8220688789580303,0.5950420021504212,1.0,0.1509185812338174
212,VOXX,2019-07-19,4.67,0.48888888888888893,0.4769874476987448,0.5522388059701488,0.11466699143990534,0.2740459326727785,0.0,0.685260565424453,0.7364808381283212,0.5779943113934789,0.8219902970560798,0.6161054347608792,1.0,0.1509185812338174
213,VOXX,2019-07-22,4.67,0.5466666666666669,0.489539748953975,0.6094527363184077,0.1847866935764493,0.2814728656741479,0.0,0.685260565424453,0.7364808381283212,0.5779943113934789,0.8219902970560798,0.6161054347608792,1.0,0.1509185812338174
214,VOXX,2019-07-23,4.73,0.5111111111111115,0.5481171548117156,0.5074626865671639,0.5191245041408588,0.3474868355138389,0.0,0.6406758060804305,0.6868862808548835,0.5439045314109348,0.8218724241994168,0.6477005836765668,1.0,0.1509185812338174
215,VOXX,2019-07-24,4.7275,0.5333333333333337,0.5313807531380752,0.4776119402985075,0.13583408727120885,0.3399314685011417,0.0,0.6420027800415915,0.6783959239945445,0.5658004165398205,0.8218773355701574,0.6463841202421621,1.0,0.1509185812338174
216,VOXX,2019-07-25,4.66,0.5155555555555558,0.497907949790795,0.5572139303482588,0.2983819333286937,0.34806840250885557,0.0,0.6504852360116087,0.6909001144114741,0.5658521066294215,0.8220099425315675,0.6108395721932689,1.0,0.1509185812338174
217,VOXX,2019-07-26,4.75,0.5422222222222222,0.5188284518828452,0.6417910447761193,0.4237629619319368,0.40026209434173127,0.0,0.6169155348584623,0.6512591703237608,0.5449978540177669,0.8218331332484415,0.6582322999817956,1.0,0.1509185812338174
218,VOXX,2019-07-29,4.7,0.5555555555555558,0.5146443514644352,0.5920398009950247,0.20401210940218528,0.4148657642185068,0.0,0.6169155348584623,0.6512591703237608,0.5449978540177669,0.8219313606258796,0.6319030136337187,1.0,0.1509185812338174
219,VOXX,2019-07-30,4.62,0.5422222222222222,0.502092050209205,0.5639800995024875,0.14435590507342197,0.3767125229832941,0.0,0.6272690632574913,0.6614499120049033,0.5556905045305416,0.8220885244335179,0.5897761395828105,1.0,0.1509185812338174
220,VOXX,2019-07-31,4.69,0.47555555555555573,0.5355648535564852,0.5771144278606966,0.2249460644442898,0.4065664807246125,0.0,0.6704055029388898,0.7123226497048636,0.5826307873047718,0.8219510061013673,0.6266371510661084,1.0,0.1509185812338174
221,VOXX,2019-08-01,4.53,0.5283555555555557,0.5104602510460252,0.5422885572139302,0.16673742083652307,0.421281904870985,0.0,0.6915587987681346,0.745711498584112,0.578153909822388,0.8222653337166437,0.5423834206242748,1.0,0.1509185812338174
222,VOXX,2019-08-02,4.63,0.4666666666666668,0.4644351464435146,0.5273631840796016,0.14523279281787183,0.43517223779306996,0.0,0.7993411823096326,0.8900186471006772,0.6094467783614586,0.8220688789580303,0.5950420021504212,1.0,0.1509185812338174
223,VOXX,2019-08-05,4.71,0.3919111111111113,0.5104602510460252,0.47263681592039797,0.17288607418748697,0.4514461058084976,0.0,0.7993411823096326,0.8900186471006772,0.6094467783614586,0.821911715150392,0.6371688673713376,1.0,0.1509185812338174
224,VOXX,2019-08-06,4.64,0.528888888888889,0.5104602510460252,0.6019900497512438,0.04697612916695665,0.4365822319607204,0.0,0.7651804101590369,0.8560456524156423,0.5749082603817632,0.8220492334825427,0.6003078558880397,1.0,0.1509185812338174
225,VOXX,2019-08-07,4.74,0.48888888888888893,0.5523012552301256,0.5771144278606966,0.09601920801725937,0.4063646558496688,0.0,0.8018855276628911,0.9079594420467068,0.5797564375216873,0.8218527787239291,0.6529664462441771,1.0,0.1509185812338174
226,VOXX,2019-08-08,4.77,0.5511111111111111,0.5564853556485356,0.6616915422885574,0.1435033753218735,0.3545790616978087,0.0,0.7997717638309532,0.9093301604226607,0.5703555056906662,0.8217938422974663,0.6687640162870252,1.0,0.1509185812338174
227,VOXX,2019-08-09,4.82,0.528888888888889,0.5397489539748952,0.6368159203980102,0.1841255480548403,0.35895971786772857,0.0,0.7435573890338059,0.8480411197898188,0.5247546052359648,0.821695614916291,0.6950933114650943,1.0,0.1509185812338174
228,VOXX,2019-08-12,4.74,0.5822222222222222,0.5397489539748952,0.6318407960199002,0.0803883360011135,0.36471700872183693,0.0,0.7435573890338059,0.8480411197898188,0.5247546052359648,0.8218527787239291,0.6529664462441771,1.0,0.1509185812338174
229,VOXX,2019-08-13,4.82,0.5822222222222222,0.5271966527196652,0.6119402985074625,0.011155960748834296,0.3426602742483135,0.0,0.7037638277088425,0.7941146297586195,0.5145538803104751,0.821695614916291,0.6950933114650943,1.0,0.1509185812338174
230,VOXX,2019-08-14,4.55,0.56,0.5104602510460252,0.5522388059701488,0.06073143572969587,0.33157936582509956,0.0,0.6154711295733046,0.7074528401160316,0.42285512099335376,0.8222260427619311,0.552915136929504,1.0,0.1509185812338174
231,VOXX,2019-08-15,4.56,0.6177777777777775,0.5564853556485356,0.5671641791044775,0.09405317001879045,0.3299308513506976,0.0,0.6392666301924719,0.7363825165570503,0.4359043202936965,0.8222063972864435,0.5581809906671225,1.0,0.1509185812338174
232,VOXX,2019-08-16,4.55,0.4666666666666668,0.472803347280335,0.5522388059701488,0.07698865613473449,0.32391057656863237,0.0,0.698224983593672,0.8015639346878543,0.4818170159658208,0.8222260427619311,0.552915136929504,1.0,0.1509185812338174
233,VOXX,2019-08-19,4.69,0.47555555555555573,0.5271966527196652,0.5771144278606966,0.04359036815366414,0.3013501138948364,0.0,0.698224983593672,0.8015639346878543,0.4818170159658208,0.8219510061013673,0.6266371510661084,1.0,0.1509185812338174
234,VOXX,2019-08-20,4.74,0.5333333333333337,0.5188284518828452,0.6169154228855724,0.03336001113508247,0.223734271698537,0.0,0.6798078376135468,0.78563005652012,0.4582096590989121,0.8218527787239291,0.6529664462441771,1.0,0.1509185812338174
235,VOXX,2019-08-21,4.86,0.5155555555555558,0.5648535564853556,0.6218905472636815,0.07985593987055467,0.21479003819104864,0.0,0.6234682027374696,0.7197835218777773,0.42178055958353344,0.8216170330143405,0.7161567440755523,1.0,0.1509185812338174
236,VOXX,2019-08-22,4.86,0.5066666666666668,0.5523012552301256,0.6019900497512438,0.013501287493910503,0.16927157899887074,0.0,0.6278640486324072,0.7174874240075084,0.440174336480766,0.8216170330143405,0.7161567440755523,1.0,0.1509185812338174
237,VOXX,2019-08-23,4.85,0.5147555555555554,0.5690376569037656,0.6209950248756217,0.2919653420558146,0.14821284907224497,0.0,0.6438777668480697,0.7437103654276562,0.4348170005262645,0.8216366784898281,0.7108908903379334,1.0,0.1509185812338174
238,VOXX,2019-08-26,4.72,0.5644444444444443,0.5146443514644352,0.6368159203980102,0.020453754610620087,0.11888374720405825,0.0,0.6438777668480697,0.7437103654276562,0.4348170005262645,0.8218920696749044,0.6424347299389479,1.0,0.1509185812338174
239,VOXX,2019-08-27,4.7,0.56,0.502092050209205,0.5621890547263679,0.033690583895886986,0.10120155299515343,0.0,0.6283063732861274,0.7237453028378127,0.4284406946556911,0.8219313606258796,0.6319030136337187,1.0,0.1509185812338174
240,VOXX,2019-08-28,4.6,0.5111111111111115,0.502092050209205,0.5771144278606966,0.04297793861785788,0.0721265391926671,0.0,0.5770436859841679,0.6766781883082225,0.3683953550744049,0.8221278153844931,0.5792444232775809,1.0,0.1509185812338174
241,VOXX,2019-08-29,4.55,0.46857777777777754,0.4350209205020923,0.5472636815920398,0.04070568585148583,0.05198908700097682,0.0,0.5545477586838958,0.6538386656641635,0.3466188433322629,0.8222260427619311,0.552915136929504,1.0,0.1509185812338174
242,VOXX,2019-08-30,4.4,0.47111111111111104,0.44560669456066937,0.41044776119403004,0.18438304683694065,0.05824454614144753,0.0,0.6465160572605255,0.7712346217616841,0.3853454784238103,0.8184761822556816,0.5192032271287854,0.0,0.0
243,VOXX,2019-09-03,4.17,0.4044444444444446,0.38912133891213396,0.3432835820895521,0.18814113717029718,0.06068201239971999,0.0,0.6465160572605255,0.7712346217616841,0.3853454784238103,0.819139447470687,0.3957217825789068,0.0,0.0
244,VOXX,2019-09-04,4.34,0.30666666666666687,0.33472803347280355,0.3731343283582089,0.12065905769364603,0.07245513010476545,0.0,0.6388908499556829,0.7680825478591742,0.36835594917874503,0.818649207963619,0.4869906763766434,0.0,0.0
245,VOXX,2019-09-05,4.38,0.3911111111111112,0.37238493723849375,0.42243781094527355,0.05329876818150184,0.06562922379709873,0.0,0.6364913365686868,0.7668737708947253,0.36345819848746375,0.8185338574891692,0.5084657102114047,0.0,0.0
246,VOXX,2019-09-06,4.25,0.40888888888888886,0.36401673640167354,0.4179104477611939,0.03069107105574501,0.04760398289992879,0.0,0.6269598274376338,0.73975436808946,0.3907588691596393,0.8189087465255248,0.43867185024843036,0.0,0.0
247,VOXX,2019-09-09,4.74,0.3733333333333333,0.493723849372385,0.45537313432835846,0.34700048715985804,0.07362827193983723,0.0,0.6269598274376338,0.73975436808946,0.3907588691596393,0.8174957032378082,0.7017410147242582,0.0,0.0
248,VOXX,2019-09-10,4.8,0.5479555555555558,0.5439330543933056,0.6517412935323383,0.08686060268633865,0.07466241592715173,0.0,0.6100810318018632,0.7179616809983447,0.3841705293586204,0.8173226775261335,0.7339535654763998,0.0,0.0
249,VOXX,2019-09-11,4.94,0.5955555555555554,0.6401673640167365,0.6815920398009951,0.42346718630384855,0.14054183585021368,0.0,0.6100027442525322,0.7241443727447361,0.3709770934664851,0.8169189508730341,0.8091161838980654,0.0,0.0
250,VOXX,2019-09-12,4.95,0.6444444444444448,0.583430962343096,0.7462686567164178,0.047317141067576035,0.13839848903779572,0.0,0.6303496783236673,0.7518305704902692,0.37595919431398395,0.8168901132562904,0.8144849423567557,0.0,0.0
251,VOXX,2019-09-13,4.88,0.6400000000000001,0.594142259414226,0.6634825870646766,0.07639362516528637,0.13557683272832205,0.0,0.6326161028768007,0.7367063993800604,0.41463808114813205,0.8170919765809713,0.7769036331459234,0.0,0.0
252,VOXX,2019-09-16,4.89,0.6044444444444448,0.602510460251046,0.7213930348258706,0.02688078502331408,0.12757055669750011,0.0,0.6326161028768007,0.7367063993800604,0.41463808114813205,0.8170631389642276,0.7822723916046137,0.0,0.0
253,VOXX,2019-09-17,4.75,0.6000000000000001,0.5481171548117156,0.6666666666666665,0.06043913981487925,0.130262667012864,0.0,0.6401238788576467,0.7290893694174811,0.4538108224165086,0.8174668656173271,0.7071097731829481,0.0,0.0
254,VOXX,2019-09-18,4.71,0.6000000000000001,0.5439330543933056,0.6268656716417911,0.022931310460018093,0.12859636081394915,0.0,0.64953012790977,0.7247285185505223,0.4920667132176675,0.8175822160917768,0.6856347393481872,0.0,0.0
255,VOXX,2019-09-19,4.9,0.528888888888889,0.5690376569037656,0.6218905472636815,0.14053517990117614,0.13829173869071804,0.0,0.6580712995417857,0.7372211417237731,0.49232044098340266,0.8170343013437464,0.7876411500633036,0.0,0.0
256,VOXX,2019-09-20,4.89,0.608888888888889,0.5732217573221756,0.6867661691542288,0.07608741039738326,0.1482917998497711,0.0,0.5885362982259632,0.6764352761909649,0.40446114147139045,0.8170631389642276,0.7822723916046137,0.0,0.0
257,VOXX,2019-09-23,5.03,0.6000000000000001,0.619246861924686,0.6766169154228852,0.2727294870902638,0.14521827944016114,0.0,0.5885362982259632,0.6764352761909649,0.40446114147139045,0.8166594123073908,0.8574350100262784,0.0,0.0
258,VOXX,2019-09-24,4.8,0.657777777777778,0.623430962343096,0.6915422885572138,0.16908970700814255,0.16896745170797772,0.0,0.4628182371327259,0.5576396836082929,0.2642583308760147,0.8173226775261335,0.7339535654763998,0.0,0.0
259,VOXX,2019-09-25,4.79,0.5644444444444443,0.5481171548117156,0.6666666666666665,0.05441923585496555,0.17227949242433926,0.0,0.46200796099714975,0.5468647961213641,0.2843030211803239,0.8173515151466146,0.7285848070177099,0.0,0.0
260,VOXX,2019-09-26,4.8,0.5555555555555558,0.5313807531380752,0.6666666666666665,0.0741840072378036,0.17726562321909006,0.0,0.42914284778798256,0.5078022142175974,0.26443234343238387,0.8173226775261335,0.7339535654763998,0.0,0.0
261,VOXX,2019-09-27,4.71,0.5582222222222226,0.5564853556485356,0.6467661691542288,0.09804440114134595,0.1864272493604709,0.0,0.4609549934586474,0.5333600391262063,0.3093309928603898,0.8175822160917768,0.6856347393481872,0.0,0.0
262,VOXX,2019-09-30,4.7,0.5333333333333337,0.493723849372385,0.6169154228855724,0.0679796784744937,0.1678282253477587,0.0,0.4609549934586474,0.5333600391262063,0.3093309928603898,0.8176110537085205,0.6802659808894969,0.0,0.0
263,VOXX,2019-10-01,4.63,0.5456444444444442,0.506276150627615,0.5970149253731343,0.07283387848841255,0.14940433862322078,0.0,0.4578900359023375,0.535580949912562,0.2951998729362768,0.8178129170369389,0.6426846716786636,0.0,0.0
264,VOXX,2019-10-02,4.6,0.52,0.4644351464435146,0.5920398009950247,0.03131046001809451,0.1351281476757613,0.0,0.46606717042996376,0.5413298700209932,0.3084682359536227,0.8178994298909076,0.626578396302593,0.0,0.0
265,VOXX,2019-10-03,4.36,0.48888888888888893,0.43514644351464415,0.4179104477611939,0.19562252070429398,0.15786875156025082,0.0,0.4515448300290574,0.5275417155557016,0.29239868029748406,0.8185915327263941,0.4977281932940236,0.0,0.0
266,VOXX,2019-10-04,4.5,0.36635555555555577,0.4225941422594144,0.4328358208955225,0.0851172663372538,0.16656501290734016,0.0,0.4618670434083539,0.5243838580313521,0.33094776938679005,0.8181878060732947,0.5728908117156892,0.0,0.0
267,VOXX,2019-10-07,4.51,0.44444444444444464,0.594142259414226,0.5024875621890548,0.2077841185886283,0.14432090933503983,0.0,0.4618670434083539,0.5243838580313521,0.33094776938679005,0.8181589684528134,0.5782595701743796,0.0,0.0
268,VOXX,2019-10-08,4.48,0.6222222222222227,0.5606694560669456,0.5024875621890548,0.038708330433572274,0.13662710046597637,0.0,0.46065750077118944,0.5216655557668022,0.3329060373685957,0.8182454813105194,0.5621532947983086,0.0,0.0
269,VOXX,2019-10-09,4.43,0.42524444444444476,0.41004184100418417,0.4328358208955225,0.07221796923933467,0.08050421747269665,0.0,0.5006741816117464,0.5641636090432127,0.3677292621341768,0.8183896693979756,0.5353095025048569,0.0,0.0
270,VOXX,2019-10-10,4.47,0.40000000000000036,0.4644351464435146,0.47263681592039797,0.5635326049133551,0.1629855403318935,0.0,0.4951979675360407,0.5638165917328446,0.3515077119872456,0.8182743189272632,0.5567845363396182,0.0,0.0
271,VOXX,2019-10-11,4.43,0.5333333333333337,0.4769874476987448,0.44278606965174117,0.2965342055814601,0.1981597796939712,0.0,0.4829342229333345,0.5413587881301906,0.3605767368912288,0.8183896693979756,0.5353095025048569,0.0,0.0
272,VOXX,2019-10-14,4.25,0.3732,0.33891213389121355,0.3432835820895521,0.11073839515623912,0.2115586162263864,0.0,0.4829342229333345,0.5413587881301906,0.3605767368912288,0.8189087465255248,0.43867185024843036,0.0,0.0
273,VOXX,2019-10-15,4.49,0.33777777777777773,0.39748953974895396,0.42288557213930345,0.23339480826779874,0.2391936123261067,0.0,0.46040306623586363,0.5198205804000119,0.3359752225662783,0.8182166436900383,0.5675220532569989,0.0,0.0
274,VOXX,2019-10-16,4.3,0.46222222222222253,0.41004184100418417,0.44278606965174117,0.11462871459391746,0.2538450974625109,0.0,0.4431602334957038,0.5033314745356887,0.3171552992272276,0.8187645584343313,0.4655156425418816,0.0,0.0
275,VOXX,2019-10-17,4.85,0.37777777777777777,0.5439330543933056,0.4632338308457711,0.35961096805623216,0.28884920345893367,0.0,0.45578801520279927,0.5114805977074991,0.339162238804682,0.81717848943494,0.7607973577698519,0.0,0.0
276,VOXX,2019-10-18,4.92,0.5466666666666669,0.619246861924686,0.592139303482587,0.1851799011761431,0.3062800895590933,0.0,0.46535475373105134,0.5264543946498816,0.33739837401579087,0.816976626110259,0.7983786669806847,0.0,0.0
277,VOXX,2019-10-21,4.62,0.6444444444444448,0.5815899581589961,0.5422885572139302,0.18330433572273647,0.2919916668010312,0.0,0.46535475373105134,0.5264543946498816,0.33739837401579087,0.8178417546536827,0.6373159132199733,0.0,0.0
278,VOXX,2019-10-22,4.81,0.5022222222222221,0.594142259414226,0.6069651741293529,0.23013431693228478,0.3017454237738582,0.0,0.4482528385796875,0.5070040744037508,0.325222266028498,0.8172938399093898,0.7393223239350901,0.0,0.0
279,VOXX,2019-10-23,4.8322,0.5118666666666667,0.5355648535564852,0.6177611940298506,0.09603312687034588,0.3083945248191777,0.0,0.39503687692191863,0.44926617758034215,0.2814723091945752,0.8172298203956591,0.7512409670069842,0.0,0.0
280,VOXX,2019-10-24,4.89,0.5911111111111111,0.5564853556485356,0.6667164179104477,0.1169392442062774,0.3152259910407547,0.0,0.39458280913579863,0.4456571975525142,0.2876367007232621,0.8170631389642276,0.7822723916046137,0.0,0.0
281,VOXX,2019-10-25,5.16,0.6422222222222222,0.7196652719665273,0.7611940298507465,0.2795288468230218,0.344223722039888,0.0,0.552293077263162,0.6315312362293356,0.3863653991379611,0.8162845232747725,0.9272288611592618,0.0,0.0
282,VOXX,2019-10-28,5.16,0.7866666666666666,0.7782426778242677,0.8507462686567164,0.3656587097223189,0.3917871175682716,0.0,0.552293077263162,0.6315312362293356,0.3863653991379611,0.8162845232747725,0.9272288611592618,0.0,0.0
283,VOXX,2019-10-29,5.06,0.7111111111111108,0.6820083682008369,0.8134328358208953,0.05960400862968891,0.3896732382995782,0.0,0.5770554291165675,0.653572619059548,0.4168139748610439,0.8165728994534222,0.8735412854023499,0.0,0.0
284,VOXX,2019-10-30,5.1,0.7333333333333334,0.6652719665271969,0.8159203980099501,0.07768111907578815,0.3970823795764346,0.0,0.5506725249920097,0.6259095558013726,0.3931210588961739,0.8164575489827098,0.8950163104071194,0.0,0.0
285,VOXX,2019-10-31,4.85,0.7121333333333331,0.6945606694560669,0.7014925373134329,0.28448743823508943,0.4112812877205409,0.0,0.5489541132841935,0.6248685038702685,0.3899749666038633,0.81717848943494,0.7607973577698519,0.0,0.0
286,VOXX,2019-11-01,4.86,0.5955555555555554,0.5606694560669456,0.6915422885572138,0.05006611455216091,0.4056807864387027,0.0,0.5761981804513927,0.6523927602042965,0.4166441464993085,0.8171496518181962,0.7661661162285422,0.0,0.0
287,VOXX,2019-11-04,4.7,0.6000000000000001,0.5606694560669456,0.6169154228855724,0.16674438026306634,0.3991234239729032,0.0,0.5761981804513927,0.6523927602042965,0.4166441464993085,0.8176110537085205,0.6802659808894969,0.0,0.0
288,VOXX,2019-11-05,4.67,0.5244444444444443,0.506276150627615,0.6268656716417911,0.07771939592177604,0.40535664345773265,0.0,0.5740413584673227,0.6430522109335557,0.4295287758827433,0.8176975665624892,0.6641597055134254,0.0,0.0
289,VOXX,2019-11-06,4.59,0.5377777777777779,0.4811715481171548,0.5422885572139302,0.04760595726912102,0.4014241163489825,0.0,0.5801595304475429,0.6457878640636241,0.44272340534717913,0.8179282675076514,0.6212096378439027,0.0,0.0
290,VOXX,2019-11-07,4.53,0.46186666666666687,0.4644351464435146,0.5522388059701488,0.0926891224163129,0.3261923652374166,0.0,0.561617124388488,0.6307041783062917,0.41694192118750806,0.818101293219326,0.5889970870917598,0.0,0.0
291,VOXX,2019-11-08,4.51,0.47555555555555573,0.4435146443514646,0.5422885572139302,0.026428422298002647,0.28303464549154916,0.0,0.5238512105911983,0.5810633520581381,0.40404726364817556,0.8181589684528134,0.5782595701743796,0.0,0.0
292,VOXX,2019-11-11,4.49,0.4488888888888889,0.41004184100418417,0.4925373134328357,0.06134734497877374,0.2751429036872793,0.0,0.5238512105911983,0.5810633520581381,0.40404726364817556,0.8182166436900383,0.5675220532569989,0.0,0.0
293,VOXX,2019-11-12,4.55,0.45333333333333314,0.4853556485355648,0.5287064676616913,0.1229869858723641,0.2575018528413105,0.0,0.5326311592486734,0.590912860050752,0.41058379239032794,0.8180436179821011,0.5997346040091409,0.0,0.0
294,VOXX,2019-11-13,4.58,0.4844444444444447,0.4686192468619246,0.5450248756218903,0.07447630315262022,0.25108626818022345,0.0,0.5290338463569126,0.5848747588503475,0.41210241837233863,0.8179571051281325,0.6158408793852119,0.0,0.0
295,VOXX,2019-11-14,4.675,0.5056444444444446,0.4811715481171548,0.5522388059701488,0.12315053239613057,0.21330442919421838,0.0,0.5166448416752767,0.5726366150380333,0.39939551051042765,0.8176831477559859,0.6668440847427706,0.0,0.0
296,VOXX,2019-11-15,5.0,0.5155555555555558,0.6317991631799165,0.6218905472636815,0.25826431902011276,0.2249819163800067,0.0,0.4697466852485222,0.5243838580313521,0.35533018546929185,0.8167459251650968,0.8413287346502074,0.0,0.0
297,VOXX,2019-11-18,4.87,0.666666666666667,0.627615062761506,0.7263681592039801,0.07782726703319646,0.20812870533512656,0.0,0.4697466852485222,0.5243838580313521,0.35533018546929185,0.8171208142014524,0.771534874687233,0.0,0.0
298,VOXX,2019-11-19,4.94,0.657777777777778,0.627615062761506,0.7412935323383087,0.14832973762961932,0.19505790372341875,0.0,0.4632723049188459,0.5193578906528544,0.34582010507331706,0.8169189508730341,0.8091161838980654,0.0,0.0
299,VOXX,2019-11-20,4.83,0.608888888888889,0.619246861924686,0.7064676616915424,0.14866379010369546,0.2034672735127369,0.0,0.4632723049188459,0.5193578906528544,0.34582010507331706,0.8172361646721649,0.7500598408524712,0.0,0.0
